0.000292127,-8.31958e-06,0,0.000221779,2.62958e-05,0,0.000214315,1.10826e-05,0,0.000240395,0.000114536,0,0.000243622,0.000212793,0,0.000182308,2.7445e-05,0
-8.31958e-06,0.000400055,0,2.32537e-05,0.00034222,0,-5.00198e-05,0.000248306,0,-5.65116e-05,0.000238451,0,-5.81791e-05,0.000195918,0,7.16067e-05,0.000342634,0
0,0,0.000204918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000221779,2.32537e-05,0,0.00208094,-6.56549e-05,0,-8.77135e-05,-0.000156707,0,-2.63454e-05,-0.000467628,0,-3.25157e-06,-0.000797094,0,0.00200667,-8.39768e-05,0
2.62958e-05,0.00034222,0,-6.56549e-05,0.00200724,0,0.00029956,0.000524221,0,0.000319556,0.000990303,0,0.00030875,0.00122347,0,-0.00028338,0.00133892,0
0,0,0,0,0,0.000718391,0,0,0,0,0,0,0,0,0,0,0,0
0.000214315,-5.00198e-05,0,-8.77135e-05,0.00029956,0,0.00297031,0.000243828,0,0.00170012,0.00142308,0,0.00167839,0.00255733,0,-0.00100256,0.000325451,0
1.10826e-05,0.000248306,0,-0.000156707,0.000524221,0,0.000243828,0.0023352,0,0.00028023,0.00109661,0,0.000288605,0.00133686,0,-0.000420095,0.000533721,0
0,0,0,0,0,0,0,0,0.00132979,0,0,0,0,0,0,0,0,0
0.000240395,-5.65116e-05,0,-2.63454e-05,0.000319556,0,0.00170012,0.00028023,0,0.00273479,0.00154263,0,0.00200104,0.00277766,0,-0.00107781,0.000349155,0
0.000114536,0.000238451,0,-0.000467628,0.000990303,0,0.00142308,0.00109661,0,0.00154263,0.00346437,0,0.0015368,0.00414824,0,-0.00161784,0.00102724,0
0,0,0,0,0,0,0,0,0,0,0,0.000744048,0,0,0,0,0,0
0.000243622,-5.81791e-05,0,-3.25157e-06,0.00030875,0,0.00167839,0.000288605,0,0.00200104,0.0015368,0,0.00428622,0.00274697,0,-0.00106366,0.000338466,0
0.000212793,0.000195918,0,-0.000797094,0.00122347,0,0.00255733,0.00133686,0,0.00277766,0.00414824,0,0.00274697,0.00895936,0,-0.00284233,0.00128531,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208333,0,0,0
0.000182308,7.16067e-05,0,0.00200667,-0.00028338,0,-0.00100256,-0.000420095,0,-0.00107781,-0.00161784,0,-0.00106366,-0.00284233,0,0.0664126,-0.000366556,0
2.7445e-05,0.000342634,0,-8.39768e-05,0.00133892,0,0.000325451,0.000533721,0,0.000349155,0.00102724,0,0.000338466,0.00128531,0,-0.000366556,0.0641429,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625